row,time,event,displayName,jerseyNumber,gameId
57868,2018-12-30T18:02:35.500,None,Patrick DiMarco,42,2018123001
57869,2018-12-30T18:02:35.600,kickoff,Patrick DiMarco,42,2018123001
57870,2018-12-30T18:02:35.700,first_contact,Patrick DiMarco,42,2018123001
57871,2018-12-30T18:02:35.800,None,Patrick DiMarco,42,2018123001
57872,2018-12-30T18:02:35.900,kickoff,Patrick DiMarco,42,2018123001
57873,2018-12-30T18:02:36.000,None,Patrick DiMarco,42,2018123001
57874,2018-12-30T18:02:36.100,first_contact,Patrick DiMarco,42,2018123001
57875,2018-12-30T18:02:36.200,None,Patrick DiMarco,42,2018123001
57876,2018-12-30T18:02:36.300,None,Patrick DiMarco,42,2018123001
57877,2018-12-30T18:02:36.400,kickoff,Patrick DiMarco,42,2018123001
57878,2018-12-30T18:02:36.500,kickoff,Patrick DiMarco,42,2018123001
57879,2018-12-30T18:02:36.600,None,Patrick DiMarco,42,2018123001
57880,2018-12-30T18:02:36.700,None,Patrick DiMarco,42,2018123001
57881,2018-12-30T18:02:36.800,None,Patrick DiMarco,42,2018123001
57882,2018-12-30T18:02:36.900,kick_received,Patrick DiMarco,42,2018123001
57883,2018-12-30T18:02:37.000,first_contact,Patrick DiMarco,42,2018123001
57884,2018-12-30T18:02:37.100,punt_land,Patrick DiMarco,42,2018123001
57885,2018-12-30T18:02:37.200,None,Patrick DiMarco,42,2018123001
57886,2018-12-30T18:02:37.300,field_goal,Patrick DiMarco,42,2018123001
57887,2018-12-30T18:02:37.400,kick_received,Patrick DiMarco,42,2018123001
57888,2018-12-30T18:02:37.500,None,Patrick DiMarco,42,2018123001
57889,2018-12-30T18:02:37.600,field_goal_missed,Patrick DiMarco,42,2018123001
57890,2018-12-30T18:02:37.700,None,Patrick DiMarco,42,2018123001
57891,2018-12-30T18:02:37.800,None,Patrick DiMarco,42,2018123001
57892,2018-12-30T18:02:37.900,tackle,Patrick DiMarco,42,2018123001
57893,2018-12-30T18:02:38.000,None,Patrick DiMarco,42,2018123001
57894,2018-12-30T18:02:38.100,None,Patrick DiMarco,42,2018123001
57895,2018-12-30T18:02:38.200,field_goal_missed,Patrick DiMarco,42,2018123001
57896,2018-12-30T18:02:38.300,None,Patrick DiMarco,42,2018123001
57897,2018-12-30T18:02:38.400,None,Patrick DiMarco,42,2018123001
57898,2018-12-30T18:02:35.500,kick_off,Patrick DiMarco,42,2018123005
57899,2018-12-30T18:02:35.500,kick_received,Patrick DiMarco,42,2018123005
57900,2018-12-30T18:02:35.500,first_contact,Patrick DiMarco,42,2018123005
57901,2018-12-30T18:02:35.500,tackle,Patrick DiMarco,42,2018123005
57902,2018-12-30T18:02:35.500,ball_snap,Patrick DiMarco,42,2018123005
57903,2018-12-30T18:02:35.500,extra_point_attempt,Patrick DiMarco,42,2018123005
57904,2018-12-30T18:02:35.500,out_of_bounds,Patrick DiMarco,42,2018123005
57905,2018-12-30T18:02:35.500,extra_point,Patrick DiMarco,42,2018123005
57906,2018-12-30T18:02:35.500,field_goal_attempt,Patrick DiMarco,42,2018123005
57908,2018-12-30T18:02:35.500,punt,Patrick DiMarco,42,2018123005
57909,2018-12-30T18:02:35.500,punt_land,Patrick DiMarco,42,2018123005
57910,2018-12-30T18:02:35.500,punt_received,Patrick DiMarco,42,2018123005
57911,2018-12-30T18:02:35.500,fair_catch,Patrick DiMarco,42,2018123005
57912,2018-12-30T18:02:35.500,touchback,Patrick DiMarco,42,2018123005
57913,2018-12-30T18:02:35.500,kickoff_land,Patrick DiMarco,42,2018123005
57914,2018-12-30T18:02:35.500,field_goal,Patrick DiMarco,42,2018123005
57915,2018-12-30T18:02:35.500,punt_downed,Patrick DiMarco,42,2018123005
57916,2018-12-30T18:02:35.500,None,Patrick DiMarco,42,2018123005
57917,2018-12-30T18:02:35.500,None,Patrick DiMarco,42,2018123005
57918,2018-12-30T18:02:35.500,None,Patrick DiMarco,42,2018123005
57919,2018-12-30T18:02:35.500,None,Patrick DiMarco,42,2018123005
57920,2018-12-30T18:02:35.500,None,Patrick DiMarco,42,2018123005
57921,2018-12-30T18:02:35.500,None,Patrick DiMarco,42,2018123005
